,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,Mean_Log2_Ratio,StdDev
gene_0561,-1.0376262644955652,-1.2566997416991292,-1.494143814395021,-1.0803030159589269,1.4163027948091393,-0.6366665546246644,-1.9301648691088493,-1.2238841515065508,-0.3227916303641557,-1.7863796218872752,-0.9352356869230999,0.9567803814958034
gene_0562,-1.6517165378564789,-1.3544765611043343,-1.6976640347120315,-2.087871496400733,-1.23213189891063,-0.9116313341308524,-1.7938281595300325,-1.3986632402068697,-0.9252343909835172,-1.5379262020083133,-1.4591143855843793,0.37393874219772233
gene_0563,-2.7811663992987894,-4.036900779198749,-3.2517937595803197,-3.3228238891070188,-3.062589063549744,-2.3106751130147525,-3.24527130511676,-3.458346408475928,-1.6723206364004,-3.881406381632439,-3.10232937353749,0.7051311194566108
gene_0564,-0.31899981620023377,-0.5160271356017773,-0.3273885712577467,0.8783344041844996,0.40599077613134144,0.09364713108569497,-0.6546213959440729,-1.4408204183835138,0.938897456975578,-0.9830137440018749,-0.19240013130121053,0.7747728545598215
gene_0565,-2.448536008841737,-2.1380637378022564,-3.4259993984104256,-3.3140271786641144,-2.2147907132930396,-1.2026790715270286,-2.128502908333774,-2.811244162013889,-1.9466392954986185,-2.2396070633056224,-2.38700895376905,0.6582276932461171
gene_0566,0.5486564431788505,1.4038517227787475,0.7679891897522857,0.9345389385436509,1.3447406223295326,0.8922798855533282,0.30067225914959816,1.6109064588064137,1.8777170824407954,0.6168270859112195,1.0298179688444422,0.5083693695891892
gene_0567,0.39465276637202046,1.992751996953341,0.29266841540562927,1.4329006089736833,-0.4930804658125667,2.415876522158486,1.1278684444763623,1.6500518789787464,2.7565116353299692,-0.3478725756827775,1.1222329227152894,1.128682655318423
gene_0568,1.9223792290632777,2.7254580269597373,0.5399587912974179,1.3169764241688526,2.8528458630126923,2.758797227954389,1.2426826406994078,1.6898844700553477,2.7213069583684337,0.6320759391174554,1.8402365570697015,0.8968855235136186
gene_0569,-1.91619949500853,-1.594562243139398,-2.5362791930336286,-2.2658974398388065,-1.457664075061235,-1.2911367327162306,-1.8498643367450258,-2.255739382280164,-0.8862134047375287,-2.3599500391573445,-1.8413506341717891,0.5304763325572884
gene_0570,5.779733134594208,6.967183279806175,5.191938910500974,5.494560646834232,-0.780909955574914,7.31331903719934,5.7126286079749145,5.5592069701944045,7.393512655455409,4.899996642420651,5.35311699294054,2.3295714637714773
gene_0571,3.1828224715265043,3.6747838572345732,1.854336991360694,2.945278631973503,3.7875491807960557,4.438861317648734,2.8196587819879517,3.2201019495500303,3.579529964773687,3.2829697353104854,3.2785892882162218,0.6843996420509191
gene_0572,0.6700322696152459,0.9009923481096165,-0.5540305456292031,-0.3648762153437279,-0.05952032934881435,0.8536186236894151,-0.3199647033224821,-0.1735008223097032,0.8557160335905374,-0.34644486445897,0.14620217945919142,0.5966597321933091
gene_0573,-2.2405697892103578,-1.6613662142493684,-2.3017904570045458,-2.223221847737805,-0.7183484485327291,-0.7450485946545866,-2.36418294809547,-1.6838620790482084,0.7133913485881032,-2.341735370513635,-1.5566734400458604,1.0152968672554334
gene_0574,3.523043003322922,3.8695153373599513,2.6489685080026373,3.2384879158395163,4.209989556166375,4.1750764642787725,3.27443495783938,2.5575577673194165,3.8655961380463197,2.4605866957302434,3.3823256343905532,0.6586327654724037
gene_0575,-4.606543881439847,-1.3136776412649354,-1.9846677419660481,-1.6013526483515284,-0.3695545321544987,0.01084163820400244,-1.8215488797232333,-1.0877201647108319,-4.038056205411287,-1.540638453801575,-1.8352918510619785,1.4561592699867634
gene_0576,1.5437268107219648,2.606822260742034,0.9464356395184275,1.5071849774792847,2.7969004990504303,2.4936271892825275,1.4207563421828815,1.445728697853516,2.5776767664571034,1.3400929740984564,1.8678952157386628,0.6704403259108133
gene_0577,-3.2055643703064467,-3.331140472561253,-4.243847317392775,-3.3576471510165478,-2.8072199665447917,-2.3310163099372496,-3.50979247209127,-2.7572647588683763,-2.602297412961434,-4.087624174887143,-3.2233414406567293,0.6211789990431305
gene_0578,-2.029028810245255,-1.416732244631287,-1.7730475009622912,-2.184993880827243,-1.1529334186639646,-0.24442273770454137,-1.5277179694237215,-2.107187670078247,-1.0541749606440332,-2.353128334327256,-1.5843367527507841,0.6457048021440619
gene_0579,-0.9238342201201917,-0.8850099311822779,-2.620867290024374,-0.937296818832573,-0.49544044160981665,-0.2988904010145265,-1.894874353348762,-1.3899623838937705,0.4023819720546451,-1.521881731307369,-1.0565675599279016,0.8535031756948736
gene_0580,0.9598670448842502,1.7359631286374813,0.7815585707696702,1.4620922512475871,2.475848376152425,2.361680699122116,1.5712422015032583,1.6615289118113623,2.3446345960188717,0.702538151788044,1.6056953931935065,0.652226601024491
gene_0581,-0.27307431073434996,3.937118449433635,1.8217579231991494,2.581499440761757,3.567684387779976,3.5484873307403184,2.516651281470503,3.2024203234463013,3.6907927643891902,2.9480177989330993,2.754135538941958,1.243994948591536
gene_0582,0.8038443316103361,1.6349828258311006,0.6857163921908005,1.1871245614312547,2.2922780058225127,2.09344193658676,0.5132012217572306,0.828069067452399,1.958698636605925,0.9499599958373038,1.2947316975125625,0.6464037588170333
gene_0583,-2.3075235048951876,0.16868276607205024,-1.801536064522982,-2.226543515005688,-1.8694720180071296,-0.8394435162970858,0.23953270300352025,-1.9080634463015798,-0.6715546939839169,-2.2472559595883306,-1.3463177249526328,0.9904685076035926
gene_0584,-0.6631115850090521,0.6888628645663387,-0.4786476971115905,-0.04967984100488537,0.2904577453955749,0.5913894485950996,-0.5962999080401752,-0.06568474538820877,-0.66276672775111,-0.4311945940342474,-0.13766750397822564,0.5137531908094387
gene_0585,0.09306648073094925,0.4605364014605147,-1.1838711355883118,-0.4510332637185406,0.4897373452760752,1.2582415955714228,-0.2985320432512667,-0.1605664482875691,1.276636551396913,-1.4293020061652815,0.005491347742490516,0.9089712208562217
gene_0586,-1.477640145354525,-0.9326261972666607,-1.7528114239805663,-1.2009502932940754,-0.29742589178032525,-0.3828765267616775,-1.3198739445341394,-1.1453633830044676,-0.49370620998549114,-1.9017377440052017,-1.0905011759967131,0.5602823437711627
gene_0587,2.5421943997944356,3.6816041116097384,1.556754885267573,2.525675890970137,2.937496566839135,3.120340144464288,1.890183069356094,2.711389386203931,3.4305343695654584,1.7624487353798768,2.6158621559450665,0.7115524680586592
gene_0588,-0.7121855856567209,-0.7197565638968987,-1.131121395288957,-1.0024365849957568,-0.7464558790809886,0.43371600188600296,1.187983531988082,-0.2931771390140112,-0.36325718350558284,-1.2902736291932877,-0.4636964426758118,0.7600258843829041
gene_0589,-0.3415076615947507,0.6664863330885691,-0.7025656252707551,-0.5004440737841999,0.810692637615864,0.753067570205564,-0.8433207908748991,-0.08239382293545736,-2.3389352185423893,-0.6632970365327955,-0.324221768862525,0.9490679416872884
gene_0590,-1.9575933300852482,-0.8214263667879405,-1.5987259189165368,-1.6738086475112126,-0.580010676785487,0.32120226497053317,-0.9658128186622501,-1.2549764064662066,0.1569560414637877,-1.622098408893329,-0.9996294267673889,0.7799618847188272
gene_0591,-1.117510427761148,0.007496569958260646,-0.9031055601647285,-0.6592232123133879,0.016005702564388935,-0.46049624792764476,-0.3807451240631649,-0.17928096554031497,0.0992421071043875,-0.5813414186401886,-0.41589585767835413,0.4091448179707961
gene_0592,-0.7202675212416764,0.13630756760858279,-1.3804368875841089,-0.7178739762892962,0.24442082597976147,-2.394472511213387,-0.40847742415958127,0.22233093179513697,0.4536501030264752,-0.8657159962323011,-0.5430534888310394,0.8802796766925962
gene_0593,-2.61641978581173,-1.5427745461666773,-3.0493751994037464,-1.3367573059638522,-5.265697120655803,-0.32327224215684625,-2.1900536274522495,-2.6638255191887685,-0.3004995066432701,-3.11566673836266,-2.24043415918056,1.4771599761518532
gene_0594,-0.9970390128633795,1.0240864469558393,0.4869764467551343,0.7626906163099366,1.9282273329434436,2.694527715918572,0.643041770081004,0.007418187265969989,-0.38161092209530423,0.3145497854195307,0.6482868366690747,1.0695581187383683
gene_0595,2.725289978056227,1.5276772402540002,1.031319023533773,1.0649733899929383,2.298146003163636,1.7862697214237062,2.380202069794578,1.9590994013747243,2.253992915423006,1.212464888811151,1.8239434631827742,0.5978958467583573
gene_0596,-0.810752374898054,0.5185543242824845,-0.7999431008165556,-0.38842726962423335,0.21802607634356969,0.47804436890928675,-0.13394554323833027,-1.9948555434234188,1.8823803496420815,1.6318816595359424,0.060096294671277285,1.1624080575528974
gene_0597,0.3099165059448575,0.29974727271601526,-0.1804604125638412,-0.5475364870249793,0.8720370094315633,1.0064603768551674,-0.5277603204668999,-1.166337313549874,0.9398255168145679,-0.6907111958148511,0.031518095234172594,0.766011575842894
gene_0598,-1.4848675962740967,-1.4066113507380804,-2.3868540125039974,1.6381491864713131,-0.7958179028047377,-0.6022105651157734,-1.2467783750634567,-1.702294953305038,-0.6874606187191721,-2.3097581158870795,-1.098450430394012,1.1427982909525403
gene_0599,-1.6742041713412181,-0.5361405862315691,-1.5759764269567578,-1.0543452211757856,-0.12176764697900305,-0.28026983985007337,-0.8948375548110574,-1.3965153080011243,-0.5849318792260675,-1.436025067804079,-0.9555013702376737,0.5582317609777321
gene_0600,0.8751903334404406,1.4360049420344438,0.8358509260336996,0.7457545561307268,1.6397208428636145,2.1985705232898796,0.8440315973615078,1.0632271581151078,1.0623112677011872,1.7520572178374187,1.2452719364808025,0.48754382407343405
gene_0601,-1.5346640873580673,2.789943932729234,-1.668757139183921,-0.3360817432078278,-0.3467430954263617,0.35202824635606383,-1.3594397677542578,-1.2810204697673866,2.8228654689778225,-1.6484444461593664,-0.2210313100794068,1.7310021846938584
gene_0602,0.9854713602407954,1.6993541183832217,1.0999156632194864,0.3394668193632302,1.7329032884526983,2.033780544835948,0.776192850413295,1.8875522847177058,1.8852387960515633,-0.45080742287880693,1.1989068302799137,0.80774949796514
gene_0603,-2.358504455593387,-1.9850999440762984,-2.8588664484022286,-2.617439788205984,-1.9424127695204676,-0.3746165411251354,-2.380647512728709,1.801602505048923,3.024862318008095,-2.9721415071937702,-1.2663264143788964,2.089694923507636
gene_0604,0.1288983070604428,-0.08691226548434772,-0.23700099235130812,-0.5720035667872251,0.8360990523402934,1.6267716824641665,-0.19436041855430222,-0.7918229674546866,0.8622698438483676,-1.5599179135411572,0.001202076154024323,0.918608374617373
gene_0605,0.8325461736217801,1.5586521830620013,0.5947911000676587,0.3525914038226485,1.1177824844222999,1.235985560036268,0.1906292745293909,0.7536253607979535,1.0370437109377464,-0.24924009972926953,0.7424407151568478,0.5382496046417403
gene_0606,-2.410222166893878,-2.893407634008896,-2.8048601663043033,-2.876728930956788,-2.060359456518043,-3.000572462266243,-3.489915708159847,-2.266614552869979,-2.031172815821763,-2.8204103251765944,-2.6654264218976333,0.4624518236006931
gene_0607,-0.8730546084787854,0.042627964971356125,-1.0440946769467017,-0.5564922551220205,0.08343455328724289,0.605921887749599,-0.6698639945491104,-2.8815345436528776,0.6649661418685382,1.902285216798552,-0.27258043140742083,1.2740045645058877
gene_0608,-0.7510586379707387,-0.47171351429514635,-2.0369642761218003,-1.589177030848317,-0.022329843890615292,0.33925105822177004,-1.1302862241599243,-0.4733700119154495,-0.053664574903121265,-1.75439549180463,-0.7943708547687972,0.8061609098515127
gene_0609,1.0392816202515804,1.756304638171682,0.9200567318877327,0.909915438520337,1.3648665591296076,1.421454237914367,1.2985104404276206,1.0098838716717216,1.43568450378734,1.1035943714158545,1.225955241317784,0.27446886691962813
gene_0610,0.8769037431914328,0.840320981217838,-0.11531158178873195,0.302233034427649,0.46824644248733227,1.9329336323447166,0.5942870450787014,1.055828477974687,1.3844662772875758,-0.5805240565709532,0.6759383995650248,0.7217268621725538
gene_0611,-0.4044510739712376,-0.6466100491217163,-0.8306097228810791,-1.536180309424424,0.8855781770839224,-0.6473477842495008,-1.0304531551195273,-0.9878010079286355,0.5440508719955705,-0.819115458081239,-0.5472939511697866,0.7336343983852376
gene_0612,-3.0017651446551334,0.8633530755176604,-2.4344735072205386,-2.3997311622075688,-2.205628169379569,-1.3117545827450692,-2.7943026273943876,-2.5503235947568244,-1.8327569412671336,-2.556303614179515,-2.022368626828808,1.1221534005387763
gene_0613,1.7783292778355813,2.2573640020066637,1.0344844467539653,1.2899277357546117,2.300739614852252,2.2191321295703608,0.825324204635567,1.7221354204139694,2.855881620321628,1.1854277402414115,1.746874619238601,0.6585057941258641
gene_0614,-1.1593168800719083,1.0887656437337059,0.9617303282918521,1.7506168610271047,2.3594741785102538,3.012876741002403,1.770880747735182,1.0217716956455154,2.0587640224684,1.3896503310536785,1.4255213669396187,1.1151540609514445
gene_0615,0.46031005365607913,0.9546608034993302,0.7584014124341261,0.30447998812512583,1.6149513178741082,1.3165916903584072,0.6780193182285168,1.2695920899126927,2.180051780235835,0.6961103365628969,1.023316879088712,0.5744195219301542
gene_0616,0.42866881650675265,1.3397500588772808,0.232099368416948,-1.2604499606867212,1.3102173800838974,1.7128005321167716,-0.11531661256785164,0.14602208709397174,1.220056529991183,-0.33877686369427995,0.4675071336137952,0.9263995725159301
gene_0617,2.5857972848897304,0.04742111068150201,-0.5005251360352032,-0.09095418126504795,0.7252720251325786,1.0236644634883663,0.23849451240588188,2.932169735897498,0.9728247450621402,-1.012331439464014,0.6921833120793432,1.2629694913489922
gene_0618,0.21585365260051403,1.6317475557941192,0.02364583321714521,0.7763482555471511,1.514906714022722,2.370161659245637,0.14995521597977263,-2.3521866935511717,2.1514042940906957,-0.48018406604063146,0.6001652420905954,1.415685152989069
gene_0619,0.8252652632183746,1.9389774272924412,1.098671028697618,1.1228761726765861,1.7438516361698444,1.8282292980391346,1.0698500487492049,0.9336185741105065,1.9025677062228867,0.4419092691185976,1.2905816424295193,0.5235908847921585
gene_0620,-2.1720127156825226,-1.498308210163949,-2.6124379788336656,-2.5556567930757392,-1.9774622360933845,-1.0757465090401994,-2.102302953464378,-2.0760382001781226,-1.2567049092197515,-4.455844430831248,-2.1782514936582964,0.9488028395469001
gene_0621,-1.4059931569297264,-1.9387552672196855,-1.723983786492693,-1.5518258586676112,-1.3834764172967993,0.0021456282364693546,-2.02263015239011,-1.8652662811015368,-0.7939635096378103,-1.7059695445906382,-1.4389718346090141,0.6177419186629296
gene_0622,1.044520818089086,1.6067829220563308,-0.26118336102657846,0.2901000521940624,1.2986778913944503,2.2021640430036085,0.6749129548218024,0.6330966057831622,1.9016647123581238,-0.2151568836518285,0.917557975502222,0.8472867946741144
gene_0623,3.5590421841818434,1.166973197617895,0.5588459988413726,0.964583866001783,1.6608879420963558,2.4882081314814144,1.2572268171541645,0.7735690881326441,2.1276236932559014,0.6976257837617155,1.5254586702525088,0.9512166613320437
gene_0624,1.2299113043409042,1.344906116551989,0.5897574117159713,0.9272833644089922,2.0632387337761084,2.363619218205666,1.6472773053434748,1.238107198268184,1.6720824019259894,0.7633029127513321,1.383948596728861,0.5621939235771711
gene_0625,-1.2042026914699895,-1.6357535025010672,0.8623054516810069,0.9671349834871794,-0.9257399752075371,-0.9221204752374488,-2.5432743363249894,-3.2814026593998538,-0.8432172315669257,-1.9161573660995341,-1.1442427802639161,1.3348999877749759
gene_0626,2.9156700141497156,-0.6182995554678926,2.5439797428970192,2.6640952362550143,3.0874010593089767,4.4642739493473025,3.1182476869059585,3.6002320550852014,3.9555582037556265,1.8579856493744176,2.7589144041611338,1.39769864406988
gene_0627,1.086262479588405,2.388812635539417,0.2103278083062491,1.0147570902257506,2.2226040115981953,2.940024389284253,1.858105663446148,1.2508122235902237,4.0854301587617625,0.7684135640038224,1.7825550024344228,1.1579357696148609
gene_0628,0.09217484479004681,0.7661891467147341,-1.0040531895062856,-0.024858968245329915,1.265346435317421,1.173827965885042,0.09941812252623736,-0.3978561319538353,1.4370914009632394,0.048622049569184034,0.3455901676060454,0.7905483402794099
gene_0629,-1.4354748472706813,-0.13222611901486858,-1.0049221633212544,-0.09074931558866736,0.8155580737765357,0.7053206069325771,-0.445940387853611,-0.7833864401706641,0.6794892833155346,-0.6926023156753754,-0.23849336248704747,0.7777430213304889
gene_0630,1.1709636076940677,2.641406332090307,0.4382540927735008,0.6673459951083688,2.194571363572506,2.1369541206103344,1.1793300651852971,1.5636309336282657,2.152543866264825,0.6393573728980335,1.4784357749825507,0.7737769941740005
gene_0631,-1.6078281595886386,-0.8959001597833759,-1.89717785353914,-1.350150019772295,-0.6663100666075026,0.026420922357987056,-1.2633447408105676,-1.3123094118160574,-0.18468300967237256,-1.9843079339061573,-1.113559043313812,0.6785809399488586
gene_0632,-3.8515415682827534,-3.571574135336799,-4.262834144727176,-3.5687797495207656,-3.0757107827575987,-2.421667451668277,-3.9107330753752088,-2.9535391272819256,-2.164818834580145,-3.816575721648823,-3.3597774591179475,0.6840889975385455
gene_0633,-0.6609004215722497,-0.9410411778345164,-0.8645297085695042,-0.9722147353939782,-0.3869497338977959,-0.5272762293788577,-1.2923263644344718,-1.5663229161842551,-0.21926522907743962,-1.4364782899068804,-0.8867304806249949,0.4490513294467161
gene_0634,1.8253484698487514,2.2054696976933332,1.8161200460596099,2.0121344812072763,4.033138064529804,3.561803695354184,1.9671635674697483,2.4088260105193724,2.8606739394364613,1.3261565027421123,2.4016834474860653,0.8451894538549756
gene_0635,-0.670093176989057,-0.1997926480774752,0.3718246957845548,-0.8111870153177436,0.15457211417126632,0.3908534187189384,-1.2995123841293283,-1.2245392525802392,0.0035892815732474492,-1.627926685957602,-0.4912211652803439,0.7369067137485152
gene_0636,-0.2143300559697063,0.8013440022264517,-0.11769925030273154,-0.02366309862353254,1.0894994563732627,1.6170757052356104,-0.03334417423425361,0.05056411034899491,0.934965702570663,-0.3884036115429408,0.3716008786081817,0.6792365161860889
gene_0637,0.7364198999398683,0.6345277953745829,-0.16046000681416833,-0.030792349825406753,0.9160829802247952,1.058416406225887,0.07672254326011749,0.08760896732710458,1.7146665613059608,-0.2931687002576961,0.4740024096761045,0.6432466979347031
gene_0638,0.5257936402695059,0.9948714643640603,0.2689171489073694,0.9517702593130896,0.9400792289640573,1.6429404414549595,-0.12207793060447153,1.0346161022333664,1.3749963492918695,-0.37906598720902196,0.7232840716984785,0.6425344342506004
gene_0639,0.598876446900453,1.8954541001778682,-0.09817202054789353,1.0029204084976073,-3.1716840890054656,2.292975247128684,0.635255270093374,0.7928791024035343,2.1003677397049247,0.6983330666688485,0.6747205272021934,1.5514560947436093
gene_0640,-2.0048113638101586,-1.5244599155478096,-2.4047152316337996,-1.7348897803334549,-1.0752056323074533,-2.899323647942178,-2.434876136074982,-1.5307993827198954,-1.1906299458876983,-2.0111000224572826,-1.881081105871471,0.5818857800159328
gene_0641,1.4924635432614826,0.8164387301434528,1.4189448094593538,0.8634182306222666,1.393313312608094,1.4284836245565085,0.9584911603932044,-0.04089877532500663,0.8557089577089554,-0.025491137522250185,0.9160872455906061,0.5672457542522785
gene_0642,-0.6551678794102073,0.32999321077326477,-2.2521871425211817,-1.4014159911678121,-0.7639262546492209,0.0257553040150689,-1.0246699175670613,-0.7490349460497716,0.0825861448028473,-1.7257974916035266,-0.8133864963377601,0.8258950802544218
gene_0643,-1.862390829733575,-1.0978358944107656,-1.5712448343195076,-2.364386578213903,-0.3225001661186605,-0.420066520092643,-1.7398833535547975,-5.117307200693295,-0.06483592549834838,-2.2243275632094828,-1.678477886584498,1.4532080768346465
gene_0644,-2.1435164346115463,-1.6787035321303427,-1.873555987460952,-1.9289319494660802,-2.1060034257441456,-1.132345852109692,-2.0813843324968984,-1.912592828101071,-2.261162993896651,-1.6409003623045741,-1.8759097698321952,0.32767969119959217
gene_0645,-4.469280964975651,-1.9569069043304135,-3.6122287288409405,-2.168808057880385,-2.458459167729064,-3.594741120793417,-3.1265998450546424,-2.597013568830022,-1.4917606391255243,-4.356824433598986,-2.9832623431159044,1.013843068138531
gene_0646,0.21385626186398005,-1.6153064169908589,-2.0354730796506124,-1.9151455790915668,-1.4468013551229546,-0.8448970097008398,-1.8554299333177031,-2.0725981399596822,-1.0179713033805737,-1.9611294480137267,-1.455089600336454,0.7242381292172771
gene_0647,-0.8520674435260758,-0.7005562267959242,-1.9387835726560376,-0.8798786890234629,0.028400954958047064,3.4916737154139272,-1.6635556048641116,-0.9792047223995479,0.03913083472988926,-1.583597357899431,-0.5038438112062728,1.550607165864809
gene_0648,-0.37552868496227493,0.17482112561147656,-0.025797923502311207,-0.08406502141973293,0.4389906056121745,1.4089291594656315,0.905861446099089,0.1888374584738664,0.26882363680883137,0.04091838114968693,0.29417901833364374,0.5187466590712595
gene_0649,-1.6710473878250292,-1.039564764430512,-1.25037111620506,-1.507300026945247,-0.26564592223702943,-0.36654153841366255,1.7629257010307193,-0.49430337405367375,-0.11374943653428975,-1.318053181328815,-0.62636510469426,1.0051262805652847
gene_0650,0.7293653314650623,1.3271091917824454,0.223655126790469,1.154696208595937,1.419364878305465,2.0974519614612848,1.0139698798280954,1.4110226699519322,2.246169934215195,0.48877229708246883,1.2111577479478357,0.6433165500307061
gene_0651,-3.635868601316205,-2.853379524474955,-4.2023389664403945,-3.7899298461201765,-2.213214752900219,-2.2089909618286816,-3.512891751135869,-3.1849397756025515,-2.359789624996543,-4.264637749511262,-3.2225981554326864,0.7853590941043588
gene_0652,0.28434840015240326,0.6952141971840261,-0.5910940818973192,-0.3013953248994143,1.0424090389053196,0.8909374220604495,-0.01186909699726113,0.17354188080225016,1.2275979414951772,-0.11865893806024472,0.32910314387453865,0.6103769107781403
gene_0653,-2.6051183538308744,-2.7335493638685096,-3.008721330254441,-2.9749928918280766,-1.3962436477361138,-1.8589323418597536,-3.5942205539726935,-2.4789694524293475,-1.5195501746994586,-2.78144192429188,-2.495174003477115,0.7005772270237723
gene_0654,1.8335202541527247,4.82438525046589,2.663366949946678,1.941545893665738,2.4174326212422286,3.0266859294089605,1.8579430035234166,2.0994574242972264,2.959627207052936,0.08562200649320673,2.370958654024901,1.1979784059755965
gene_0655,-0.43048247076944374,-0.1174780489865863,-1.0641894128453537,-0.6221546933933668,0.839849945484846,0.910811059613726,-0.7647530003714145,-0.849907838845584,1.3051834627457626,-1.1119840605450229,-0.19051050579124368,0.8905601805152182
gene_0656,-1.4958305166753052,-0.40691376537517066,-2.098604350886772,-1.6082873188839042,-0.6457851125660891,-0.9741166572741216,0.8165162406248144,-1.574341916140341,-0.5945721195218229,-1.7229144291003933,-1.0304849945799106,0.8568654683201394
gene_0657,0.08425709661940023,1.0841888822721548,-0.7524566629651545,0.2910389262940159,1.3385727991603111,1.5874363530438058,0.24162409723423992,0.26089178390209206,1.283800119684367,0.4499331029839551,0.5869286498229187,0.7209074268320057
gene_0658,0.6954723563249168,1.8099542841159342,0.7655822757318012,0.16115833708618876,1.8005189145279417,1.8338527760850893,0.21493677664547617,1.2615762688284278,2.24153453881634,0.4713701076010246,1.125595663576314,0.7594861050525364
gene_0659,-1.721473508692769,-0.8088237406259398,-2.3331137397526227,-1.423614312970611,-0.6694413947748667,0.2874256326987852,-1.662063321547011,-1.1930944492362363,-0.050222323313228456,-1.837152835587962,-1.141157399380246,0.8272920460899995
gene_0660,-1.2397204935029293,-1.0248573602852928,-1.9314614687964384,-1.1614808155956386,-1.6557747283653579,-0.3233789610555336,-1.578372777661095,-1.1902734181746724,-0.5918182811667404,-1.5238498733439596,-1.2220988177947656,0.48968335007494096
gene_0661,1.7298979984321752,3.34922068779312,2.4002437026140564,1.736665141270328,3.2734891015898033,3.72068083091034,1.7442377728595924,1.4776360109891433,3.5377454129912684,1.6320150400541487,2.4601831699503975,0.9083608974024342
gene_0662,-1.57557723362032,-1.1657456865108407,0.7312207069105641,-0.39895424069208096,-0.9500208341670768,-0.35893334717355946,-1.126365582634272,-0.9096047994180823,-0.10192153135545973,-1.7979285655985264,-0.7653831114259655,0.7488902853943699
gene_0663,2.5651609275377902,2.5337769235321517,2.094089472942531,2.4683462737168624,3.805263770671921,4.44513922924901,2.7547981433733466,3.081713726908246,3.6443764983870053,2.515541126884372,2.9908206093203233,0.7425583118805676
gene_0664,1.4820820384094155,2.476235886065911,1.243068579985608,-1.845976968082594,1.865021065568405,3.091541428036002,1.4663644502943307,1.8056700902025282,2.6922861495048176,1.1207058379493213,1.5396998557933748,1.355047878284866
gene_0665,0.6216289700944244,0.5066973841054809,-0.16407813355719844,-0.2233210913475425,1.2396145236316927,1.4385838949751137,-0.2157030778800543,0.2692843528539369,-2.0157645841444904,-0.4281257183843479,0.1028816520347015,0.9767247181855048
gene_0666,1.6131797542650281,2.2450352632437705,0.4223724241206539,1.4738222066925621,2.1836408339205433,2.3511599082874963,1.0243690634826652,-0.8825272005524846,2.124080217835193,1.4764032586340081,1.4031535729929436,1.0066773133041087
gene_0667,0.3708992049329729,1.2346752975259183,1.2881452619163145,0.9483627676260227,2.1456473374601193,2.118530238137853,0.5192105830531218,0.9034290262791906,1.491751760187819,0.7523452438222793,1.177299672094161,0.608224873243157
gene_0668,-0.150361995107747,0.028804766256006142,-0.3210394301799928,0.325152392328024,0.8650279722752882,1.3099900852837485,-0.6964781804472591,-3.7808835430574046,0.5402705101856876,-0.5066899875428861,-0.2386207410006535,1.3926779504791056
gene_0669,-0.2551260202203963,0.4741558176268486,-0.6430510429405657,0.10515256273530929,0.9215971455826475,0.7823780612102463,-0.6485246891096907,-0.7601333063395155,1.3077812183631723,-0.8531949576018723,0.04310347893061835,0.7883867232013733
gene_0670,3.2822014171246012,5.985521748856871,4.07850011989687,4.716662773418066,4.917676514912251,5.872487308268881,4.472906258379743,5.1405270991832115,4.829811049003832,4.0779391258510875,4.737423341489541,0.8237319924098475
gene_0671,2.9481068090281206,0.2243570882391636,0.04016505988148522,-0.3238144664448787,0.8858489178732255,1.7121445147457446,-3.5749022715462004,-0.29697627388577197,1.361701082539815,-3.5417925466910276,-0.05651620862603242,2.102881902634133
gene_0672,1.1771601095952544,0.7774710263631904,0.29222285285667593,1.5876336127105395,1.9187982670706059,1.7560191154383569,0.6699049401294401,0.2996818299200337,2.2630207266745535,-0.19332267340042325,1.0548589807358226,0.8118206786742309
gene_0673,-0.34987696573745286,0.709932187352369,-0.06365392748489151,-0.008051191919732081,0.12054523642484666,0.7901310833356465,-0.355435125101627,-0.459282129975276,0.9191363217354565,-1.91415369890498,-0.061070821027564094,0.8217965577570386
gene_0674,-3.1015479647851354,-2.790778034596111,-1.6847883786925062,-2.556443386265249,-1.7098027190503662,-2.26813653094105,-1.4384702707111545,-2.5916628860848685,-1.818798052977875,-2.7076325114019064,-2.266806073550622,0.5667588948232375
gene_0675,-0.6070222590730967,-1.4533131153115257,2.782088939587365,0.5238389658758591,0.27282559939619533,0.12899408940323087,-0.975197697653499,0.17462658688328503,-0.33952111826344294,0.04626683426847733,0.05535868251128484,1.1379498531051955
gene_0676,-2.6711175073512727,-2.3922759897419272,-3.0103944295684286,-2.72340565813589,-1.4704039158239692,-1.0112142352626805,-2.6523936092577234,-2.826728994814524,-1.9701202633128623,-1.7675120966351,-2.249556669990438,0.6623122351969957
gene_0677,-2.593674110118593,-2.5098435915580883,-2.685531423233288,-2.597019882888742,-1.3645323473073803,-1.9723419911536748,-2.819760065700032,-2.1015146855162783,-1.457932809645579,-2.5713834545288075,-2.2673534361650463,0.5197444566667285
gene_0678,4.24043546782399,2.2939339742847324,1.76092945326371,1.1999361125249282,2.819216350817419,3.2721193362734513,1.6111319471267327,1.744002737316542,2.66159245988337,1.2572009260812411,2.286049876539612,0.9707139950573118
gene_0679,1.173079863849191,1.2783537137240812,1.039236234426575,0.7494752186338764,1.6781135801117513,2.3040442926096385,0.7271603562905826,1.1999330687719505,1.9809934585648232,0.8201742503498981,1.295056403733237,0.5344391117295725
