,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10,Mean_Log2_Ratio,StdDev
gene_00643,-3.6731017088850537,-3.742531510758213,-5.08945902636525,-3.836591968999877,-2.9377163997152227,-1.9639405968611554,-3.6544574078063,-6.475915153550998,-2.62904707727544,-4.29041189507496,-3.8293172745292465,1.2729161881698903
gene_00644,-2.1225956074919217,-2.2868409403190775,-1.8532188779872498,-2.0358287935520964,-1.1368874736266212,-1.1782641672336875,-1.6793789320163794,-2.2459008404895155,-1.6803763300208596,-1.7909843853562633,-1.8010276348093677,0.4018790184661221
gene_00645,-3.6474363604972786,-2.596919460462991,-2.9876955232116327,-2.032362771358297,-2.284577251107508,-3.5185207873141544,-3.5058044467252003,-3.1055170489070654,-2.6073421917922204,-4.324118935348213,-3.0610294776724563,0.7020613782079451
gene_00646,0.368923006714967,-1.5706514500869742,-1.493111430914388,-1.4566077527931514,-1.418763150990283,-1.4794885678873535,-1.7915476103239605,-1.2401561636919975,-0.7499546126686549,-1.870992696049323,-1.2702350428691118,0.6524840102844758
gene_00647,-3.1734108802255125,-2.0900844299711543,-2.963795044937285,-3.0266515352712244,-2.19470505473996,0.1318773669174026,-2.6592033799609807,-2.81788191708534,-2.4266189106535934,-2.931320216179669,-2.4151794002107314,0.9649315088323444
gene_00648,0.09315360349246196,0.9061743252739302,0.2495088611463756,-0.3341564118888532,0.4637865837428759,0.6018964865481284,0.34964363229830375,0.35850685080572486,0.6645636673785887,-0.022083361858886097,0.333099423693865,0.3597036080357404
gene_00649,-1.3353591498134656,-0.8268993609590605,-1.850155403085918,-0.9720716798362059,-0.11244105332657778,-0.19180053260657942,1.8906580614698347,-0.5174471915364103,-0.25992159899291445,-1.4254696914265261,-0.5600907600113824,1.0375838064658351
gene_00650,1.1946788286056274,1.5859064891725774,0.034421690129881,0.7253446200463931,1.7481977710677292,2.1539547153517273,0.8257918819987816,1.640695578723824,2.018980806909342,-0.08713481161072312,1.1840837570395162,0.7889887818302289
gene_00651,-3.4048615541129243,-2.565527366259527,-3.9573009834512782,-3.6449890946164523,-2.793382814487192,-2.130631854669899,-3.759635361264786,-3.9248954145267936,-2.5617123177806507,-3.7840870504692927,-3.2527023811638798,0.6736623087900819
gene_00652,0.38390869749773926,0.4976530807007056,-0.394093550377739,0.09549682782028782,0.786598897983082,1.3340559536368022,0.20184782600397402,-0.14931797807794728,1.3765597982636586,-0.6411960034314815,0.34915135500190814,0.6756016142434913
gene_00653,-3.1974042509656435,-2.7165040096248076,-2.8352519407359664,-3.4985258933274257,-2.1722809401409893,-1.6632927430280655,-2.621742984436886,-2.0889644558927203,-1.816226263276807,-3.0132475409315824,-2.5623441022360898,0.6079150688279801
gene_00654,1.692052060630752,3.970042138686429,2.8251220926765392,1.0204277156358188,2.5845833710182595,3.0123295814380366,1.319717209389879,1.9681532912603532,2.0829536954416037,1.2512275392146868,2.1726608695392353,0.9259264328696375
gene_00655,0.06331719596333707,0.007303091563071004,-1.274291462211706,-1.0217594500697296,0.6344175835752246,1.1647140785448915,-0.6067529026790867,-0.49830696515276296,0.09279564939294616,-0.8420124847068446,-0.22805756657806597,0.7633894083243494
gene_00656,-1.691326618344445,-1.3766362936124863,-1.3158211208509238,-2.142362630480382,-1.3107630437307018,-0.3310713765693773,1.2842870067754435,-1.587357530086321,-0.3426930930171763,-1.6803254373599936,-1.0494070137276366,1.0001112416731257
gene_00657,0.08578205367613045,0.7252013071367065,0.019739493305014885,0.37411740867049453,1.3816498824990888,1.2683734981462615,0.4200630894829125,0.8246319999248002,1.3673555059065903,-0.017942589572819124,0.6448971649175181,0.5536632676590933
gene_00658,0.8228457878499233,1.2515299372469522,0.03925391167146797,0.6643720639475755,2.0031513851748732,1.864858228652714,0.7141884515684764,0.9173626611343232,2.698103551079832,0.6321316336954206,1.1607797612021558,0.7981590762599251
gene_00659,-1.0942520816493226,-0.5604705446718732,-2.0654446407686,-0.9687904463776437,-0.3821883918419543,-0.09598399700901292,-1.9601178761800722,-1.4145940383798539,-0.7499797444583088,-1.8974873957780696,-1.118930915711471,0.6958140486012154
gene_00660,-1.4782920135728679,-1.2706034149165428,-2.102808025841689,-1.0562483633086197,-1.7507407640287258,0.12897190147725884,-0.8728983409526188,-1.1966420074170792,-0.10631090240010405,-1.3908338603494823,-1.109640579131047,0.6868261774442184
gene_00661,1.996015010301187,2.768855589299236,1.9464452513020065,3.41381399630997,3.4067351145576863,3.2966695252811116,2.2487342924721294,2.399291422245544,2.9752644667358026,1.9003931661392428,2.635221783464391,0.6146766098811551
gene_00662,-1.448167692727612,-1.536343571277869,1.0289800325361056,-1.2193964425430155,-0.8153050370742725,-0.36504693488854284,-1.242340251881187,-1.3783378463068592,-0.6419686985908629,-1.8972026862890887,-0.9515129129043203,0.8301411207649506
gene_00663,2.5295705393353436,3.832051716432801,2.0507371519344444,2.5826714562348063,3.43209321859587,3.673137807167576,2.1980840032223714,2.742083797980254,3.4695093954379654,2.51181958175499,2.9021758668096425,0.6412964020381531
gene_00664,1.4405599379253535,2.0614379688034123,0.8984301694500108,-1.8535585256629379,2.9260946399711014,2.3449483545096417,1.4312503881943084,1.0106957234608571,3.010669571202442,0.9127820615209746,1.4183310289375164,1.3935990512282423
gene_00665,-0.35681935824757705,0.2260500241832325,-0.042890111808098874,-0.5338400160276272,1.1351775123752437,1.2006421280606374,-0.0630294831757736,0.0006558681499077568,-2.150213804436349,-0.4664282146410995,-0.10506954555675038,0.9386730961316557
gene_00666,1.6891868870389726,2.0486913852140147,1.2419712648853534,1.2593671888430578,2.5037430512904706,2.6413974746714977,1.2296209846062478,-1.2004274224308749,2.641614802161253,0.7459842918787984,1.480114990815879,1.1549366594018493
gene_00667,1.1584748666890372,1.5829310549257052,1.4871445400884438,1.0081460640962878,2.213809898395344,2.161366778268287,0.9475884655028938,1.621178115954422,1.1889700705823616,0.18536724306939273,1.3554977097572174,0.6007925823515637
gene_00668,-0.1555700219662278,1.0200472508258844,-0.1956935011947057,-0.7176882485709893,0.7748320383561642,0.8045106412819969,-0.18343049566082123,-2.7445090355187114,1.5289286228388794,-0.39723425942989055,-0.026580700903842104,1.1981468051664679
gene_00669,2.155543404025663,2.9303133996256587,2.1493309812533483,2.695413373538547,1.7253070689366297,3.725994933855092,2.1248202566205,2.418090580824267,1.8664903732571099,2.4396889202311507,2.423099329216797,0.5832372840537668
gene_00670,2.1336650146707017,2.5675636831650603,1.827952459832674,2.2473145124381504,2.800117157503294,2.2309917237785775,1.9610565363231216,2.1398012564908173,2.706138368312889,1.3710591415805253,2.198565985409581,0.42756140749034244
gene_00671,3.7740727547444495,-0.42043783702462956,-0.624939080110539,-0.19880504048490902,1.5626921312669002,1.175583588190049,-3.5080467503596946,0.008806074777008892,1.1391957747040955,-2.774790375298288,0.013333124040444266,2.107562820164833
gene_00672,-1.6505970325431671,-1.1666509373907348,-1.4394881892006484,-1.2418134783671553,-0.6124125621415727,-0.22209297071482414,-1.1271953166963282,-1.0434097123442019,-0.48354443793395563,-1.5197215721276522,-1.0506926209460241,0.4698981594518736
gene_00673,-0.2294583533931561,0.34669026270391484,-0.7193126580802596,-0.7174082945778086,0.7345224189594479,0.9533045621736949,0.13948249990489103,-0.6204276816588736,0.6506095424986579,-1.7229511825833785,-0.11849488840528699,0.8372622350478997
gene_00674,-0.3272021945162298,-0.4179139341065183,0.4115478118588135,-0.15261582813861785,0.1987733022512779,0.29108920675381034,0.19457479100377717,0.6812002085886679,0.47889116782265684,-0.9599563099776139,0.039838822154002376,0.4983857163651116
gene_00675,-2.3061693912551164,-4.693129794434343,0.4022827455815584,-2.3333740972596804,-2.2797308947091217,-1.575999282455378,-3.1729725705967633,-2.3942217297894874,-1.0596566414710498,-2.914792758395475,-2.2327764414784856,1.3415303274604893
gene_00676,-2.327618646252011,-2.6313319638764487,-2.9110784263400156,-2.603323997775137,-1.5826161487044117,-2.0669113709410514,-3.2126929568992733,-2.168325542652086,-1.185285282225376,-2.3057321917392786,-2.299491652740509,0.5998056742660084
gene_00677,-2.530079368504446,-2.227776379838526,-2.74045365371461,-2.924133161816597,-1.8621275092132212,-0.7157056774824078,-2.579472252010598,-2.295133618638198,-1.0243138401706728,-3.0368328186697364,-2.1936028280059015,0.7802163397058934
gene_00678,4.198107169528239,2.4212453726629506,1.1788249372282462,1.3020613619692245,2.3430311658881067,3.051046407310963,1.1039107090227818,1.7813267436849707,2.8758899629781953,1.1467073301584048,2.1402151160432084,1.0296936642840482
gene_00679,1.3499393194261793,1.9987410186106198,0.4052656777066175,1.3724199760902436,2.0949442837135255,3.126188427138027,0.834714862825921,0.7263518806109039,2.707626079313371,0.812351578678579,1.5428543104113988,0.909115572511263
gene_00680,-1.1747187689654033,-1.4207921115331994,-1.1039911787425416,-1.6710369971162555,-0.7309827334791842,-1.0130818944738584,-1.6119555306995272,-1.340663063623671,-0.5111790283283641,-1.4934413530924147,-1.207184266005442,0.3778531308911969
gene_00681,-1.4928846399688758,0.12240114676117142,-1.103745853354228,-0.6146501047339168,0.47004041497023963,1.26239854239096,-0.4728501328276792,-0.4643667300480358,0.3359818521306569,-0.32432088733682707,-0.22819963920165343,0.8021405472763236
gene_00682,0.6762311588097031,1.417700892390295,1.0906220576264345,0.5471125733031624,1.772835984151376,2.2995834473368246,0.16509735239989043,0.38062975438341073,1.9617658366456738,0.20167617113069472,1.0513255228177463,0.7742713830210494
gene_00683,-3.9965579488933685,-2.454186902875923,-2.745962937265086,-3.2488739296601628,-1.6684572971499152,-1.171459451110762,-2.5157544490821495,-2.434126556831255,-1.5415042353767947,-2.848280930286882,-2.46251646385323,0.8399820643300225
gene_00684,0.8419450480134503,0.716167144586429,2.344661724895875,0.691078196422253,0.6387221119959728,1.4876077086368547,-0.07564782533638442,-0.04653194818640233,1.6979588374535677,0.13330522254931204,0.8429266221030929,0.7903027943624739
gene_00685,-1.3986449066686704,-2.7288594216084996,-1.7028749039173794,-1.943019212087589,-1.0589476342933832,-1.0756148524136435,-1.3058846352518114,-1.6097577339899782,-0.7183965367304923,-1.5293747316321893,-1.5071374568593636,0.5571163329021214
gene_00686,0.5508528822737861,1.1500541587698054,0.20849919568787983,0.14044892700119388,1.576194570894127,2.0281826581916707,0.5727181824714097,0.5254109308759404,1.6715502611690414,-0.011836277313716198,0.841207549002114,0.7156315961697107
gene_00687,-2.426701193316768,-2.625945010625596,-2.310234842753533,-1.7413669518678576,-1.9824092412898353,-1.1390481340294023,-2.082746008817198,-2.689162500487386,-2.1514572224778155,1.2896823158108244,-1.7859388789854567,1.1712806179663187
gene_00688,-1.988653997017189,-1.7398935305177143,-2.493491921426965,-2.214381030993448,-0.06498494412484468,-0.9260279411015626,-2.069577818055834,2.942355801881089,-0.3292301625183402,-2.0484223575176017,-1.093230790139241,1.6417541898887662
gene_00689,-1.3842998697488291,-1.1791147122841596,-2.884848037225223,-1.8858196474865234,-0.7186744099989105,-0.21700146610733423,-0.7812424561247111,-0.9653407637910438,-0.0973849703268646,-1.4226107393256109,-1.153633707241921,0.8175617222673774
gene_00690,1.3379400951000087,1.4565356781886025,0.7946198990968396,1.0378063038206553,1.9137455267416092,1.5335915575503747,1.1273897280199847,1.097000852805959,2.1981495462637124,0.5079339889771046,1.300471317656485,0.5040268896094078
gene_00691,0.8798712359399664,1.7181412333424604,0.002529987553771512,0.7389346664396262,1.3793903646824488,2.189553059120027,0.6285877574047565,0.5672788224781968,1.9264962508565495,-0.013590162718606663,1.0017193215099196,0.7719497857838437
gene_00692,-1.001065130065039,-0.4349381391229952,-1.1772571449187985,-1.6046339526249118,-0.048200685035829555,0.0024594155702446774,-1.1838115220093892,0.9653267259127729,0.045862061079135125,-1.359068936288459,-0.579532730750327,0.8150168158430711
gene_00693,-2.2107353167058377,-3.120139673462306,-3.3980787996171005,-3.0452904403644587,-1.9318113894415159,-1.2876292040528985,-2.6927278324357165,-3.011207011790438,-1.8197814372962144,-3.1826367348413505,-2.570003784000783,0.7104753685360569
gene_00694,0.025358683268489057,-0.15283690732419808,-1.1351632460709271,0.027318806680741742,0.5997319638324605,0.21309647091171618,-0.18348255094949623,-0.6610862094825971,-0.4978124746735323,-0.9162540426180446,-0.26811295064253876,0.5330860510322745
gene_00695,0.25777800323654354,0.6480496395000416,0.045775033394616665,0.09935971559809499,1.3907552419252394,1.6115719709474257,0.028725943775395432,-0.01505808317062568,0.5217766162830882,0.3812720134329719,0.4970006094922792,0.5752608060065084
gene_00696,-0.4398774892354487,-0.22430366416704167,-0.45878946359594375,-0.7165757251963518,0.650874019103842,0.7463872508601378,0.07388461679293523,0.23663276127404237,1.1576302635733382,-0.38197884995896836,0.06438837194505415,0.6195441732058103
gene_00697,-0.12482411953485781,0.14466515001979807,-0.21812050743008785,0.8153303838007068,0.5301839112540252,0.8054820617651539,0.6474735952038361,0.3003337625991558,-0.6056096545158598,0.23440944425407098,0.2529324027415941,0.4678711659814101
gene_00698,-1.5776775596405959,2.011565857932513,1.0211497936239056,0.9884302378112373,2.2279475342474537,2.983837347921411,0.966859762617086,1.8407056976219955,2.0654640462656975,1.4466637620988452,1.397494648049955,1.2281114938876505
gene_00699,-0.14624542344777022,0.4691660414084311,0.2827858936158025,0.5999839759731723,1.1758849286034851,0.7627943972481879,0.05251672987610479,0.212112350904819,0.7326189447634517,1.4821960129729632,0.5623813851918646,0.501627435946938
gene_00700,-1.4469132486809342,-1.3992700571709258,-2.1189427544206194,-0.6200719661522431,-0.7268153955288822,-0.437782227818195,-1.7131269262064412,-0.6614957433323292,-0.7717553654570621,-1.8541536923769275,-1.175032737714456,0.6004340629720525
gene_00701,1.4025156852438938,-2.053356831480149,-2.572175664072393,-2.641021619386302,-1.0387474480191485,-1.4717445712691664,-2.8987827466336475,-2.681483088810958,-1.5184523376767207,-3.0902165674840703,-1.8563465189588662,1.333651654855195
gene_00702,1.7018587073531586,1.6826948809426205,0.8699893532257488,0.9355543537275779,1.9595037560761952,3.0681013724086976,1.851727677125413,1.964658921368026,2.0441623037955488,0.4426834132091359,1.652093473923212,0.7440168216017768
gene_00703,2.258178430408031,2.1099276823657545,0.6218051552995761,1.7984065078545504,2.4623607798095226,2.89585906600127,0.6728793707352491,1.5329402353280925,2.868441654078034,0.841591370774885,1.8062390252654965,0.8650757458197917
gene_00704,0.044969149892816807,-0.40932020680079195,-0.8932626662697908,0.09000835177846311,0.02620730790795117,0.8327413143562917,-0.34985747092398745,-0.2940651613871237,0.5743882973025566,-1.1028832811004672,-0.14810743652440816,0.5967988456456808
gene_00705,-0.7463790684463598,-0.3624773077191624,-1.8597936545815577,-0.5478553095115063,-0.21032407774587147,-0.029356537655151893,-1.2125034221914954,-1.0563100182417415,0.31224139832246156,-1.7412808842792495,-0.7454038882049635,0.718933396770412
gene_00706,-0.29350496900164685,0.3117429351534379,-0.7417926406759529,-1.0091763918199552,-0.18726285016960242,0.44119480316863596,-1.2771981819976217,-0.8444932937473981,-0.2751471544624987,-0.6584352272697702,-0.4534072970822372,0.5557385095866082
gene_00707,1.4644907116413663,0.8115881032102672,0.5568711860010476,0.38877538539689904,1.0597044970420404,2.3292542948727957,1.34085485326624,-1.353351847293843,1.7753482727614456,0.2932046221240253,0.8666740079022285,1.0093509654712443
gene_00708,-3.180324370967562,-0.2323993974272847,-1.0691094323764267,-0.3221735250832204,-0.1158880780177521,0.4494498761862198,-1.0145547757760665,-0.37709416941412516,1.1835324390389055,-0.8725688110284218,-0.5551130244865734,1.1490498805212366
gene_00709,-0.30248627476874196,0.11864924615738473,-0.5702742992238514,2.296384319278925,-0.4174162104306105,0.6767482498447548,-1.6510182042631867,-0.19556832734932306,0.5935856586253947,-1.1318668177848628,-0.05832626599141175,1.0903592053577054
gene_00710,-1.4718904333623637,-0.05935151276328376,-0.9841895315688582,-0.674061590660135,0.14630593547701337,0.393657804461714,-0.7379903616145022,-0.748428143958507,0.9226919639766638,-1.0397347864059707,-0.42529906564182285,0.7451871055357054
gene_00711,-1.7361582539498888,-0.7777402898942638,-1.399622209402981,-0.6266160756079578,-0.11030359930664857,-0.4512243235278267,-0.8129663687310088,-1.5745341220275009,-0.16180090587831228,-1.1750821657331316,-0.882604831405952,0.5719015566009301
gene_00712,-1.5279036191693993,-1.679457253747307,-2.5702421013746197,-2.3961976652459653,-1.3107801996470618,-1.8886495275410247,-1.809253006727447,-2.391879244508232,-1.2271052888057872,-2.637128497229331,-1.9438596403996171,0.5224865191820102
gene_00713,-0.643043194327485,1.7488352772691476,0.9057479281578943,1.5000700884397244,2.6274850989467238,2.5838299788904515,1.669725889070838,1.8575475325612472,1.9798181696618702,1.2676606019869017,1.5497677370657315,0.9350986068026558
gene_00714,-1.8644685538839398,-2.38687797882451,-3.139027255536132,-2.290055266407001,-1.8265750923721897,-2.040445330214415,-2.130220547926902,-1.9970270922216302,-1.5578334061007642,-2.2700330674305125,-2.1502563590917996,0.42699156408610844
gene_00715,3.254313528854574,4.489715849858288,3.131422218530932,3.9064965920603796,2.4382906740506414,5.8498806899890115,4.262634778441966,4.404073263357299,3.565099178241106,3.577117933635598,3.8879044707019794,0.9365777467580721
gene_00716,-0.32102030401865256,-1.4602785942123706,-1.5019615017446948,-1.1144572070634782,-0.1341260696869958,-0.9098629006356402,-1.0011976683535928,-0.9155809638767903,-1.2827102939070563,-1.088800499140879,-0.9729996002640151,0.44515245882034876
gene_00717,0.3120420693096603,1.2375257262056925,0.7717053747723905,1.18793986524645,1.0651848011046292,2.270489358095693,0.16574470906043365,0.09449296145608987,1.7307062675429261,0.1432156943283832,0.8979046827122348,0.7390112032122861
gene_00718,0.338781325088254,1.5561028761942037,-0.8025007859672606,0.04031937307866075,0.7548871784496844,1.6540310963420328,-0.13286076468374616,-0.09386870724416402,1.7126145653320803,-0.2798698793869246,0.4747636277202821,0.8988492473041148
gene_00719,-0.7095446422474635,-0.2621719439000013,-0.6380010116968788,-0.9494035741168634,0.5862372429738961,1.265493918501168,-0.19551414450549331,-0.4314366873942047,0.8105737779677428,-1.092612085299764,-0.16163791497178623,0.7916000243272912
gene_00720,-0.5774898600887202,-0.5438358796463219,-1.2864841272550154,-0.44211122272977954,-0.8085407370583262,-0.3118278372273555,-1.1393875169204923,-0.7739116288947755,0.5187044297974235,-0.5608535119490891,-0.5925737891972451,0.494418579182267
gene_00721,-1.272708665011773,-1.074707173744091,-1.6928253286557526,-0.8709833316665352,-1.319599888147915,-0.12740811873378988,-1.6694316489461642,-1.0998608891710737,-0.23497845744255247,0.9960422232400291,-0.8366461278279619,0.8300517163317009
gene_00722,0.21172085129482698,-0.30195392849662195,-0.5500521116521973,3.299535397923961,0.4495772369914732,1.6831483558151383,-0.28417987194598665,-0.4126336036833991,1.2381039102627116,-0.8807706826867538,0.44524955538231537,1.2883155433921678
gene_00723,-0.19146218575340018,-0.02990702524981914,-0.11344843457735364,-0.29168062124189986,0.3727626756966641,0.7518855313009106,-0.06939500497795731,0.6764711053048306,0.37233996099963396,0.28738251015386235,0.17649485116554714,0.36695964768612904
gene_00724,3.030276241289355,3.955250115356307,2.9254698411441664,1.9023422351371364,3.673370107205233,3.769822807209997,2.651524603894244,2.6406261506212463,3.4179165968963994,1.761284545351025,2.9727883244105113,0.7544042075091888
gene_00725,0.6460645570356293,1.4708949220671141,1.6472209991687172,0.37928602825941504,1.1688931163264802,1.3232016094159842,0.4061143582331023,2.286684458196999,1.9809594545911968,-0.2300238380847588,1.107929566520988,0.7924074834145608
gene_00726,-3.3976217110214115,-2.855188850607226,-4.205935433477769,-3.79957620697616,-2.9146552579665324,-2.179233319772269,-3.684147636063394,-3.200805124779489,-1.8207383367599501,-3.6622288688759332,-3.172013074630013,0.7450069496842874
gene_00727,-0.9471641028931461,-0.8769857822118141,-2.0113703740098376,-1.415684289750678,-0.07283654834413864,-0.7299495336094362,-1.3215031037379759,-1.0179803264629288,0.013701285174809341,-1.1334226983782298,-0.9513195474223375,0.6029122377339668
gene_00728,-3.0643291845917013,-2.338546015965656,-2.864722440964017,-2.05935227939173,-1.520303872156598,-1.340580498920429,-2.8287677699440468,-2.4691678626857816,-1.1165397824287597,-3.2624322397833625,-2.286474194683208,0.7545533659283561
gene_00729,1.2108515689415253,0.24268208679604314,1.3758559066204938,2.037951725704597,3.4710998208158963,2.8166943669208373,1.3446725149016772,2.0186947789917324,2.758300540067794,1.4986305459270481,1.8775433855687649,0.9451208312350914
gene_00730,2.0112983134905016,2.593404394250247,1.376037526999702,2.041460716629282,2.938151291188021,2.892473964684671,1.942268702389295,1.3658479068768352,3.1591851032707643,1.3189273612946324,2.1639055281073953,0.696367065552008
gene_00731,-2.807711147233953,-2.532425781231377,-2.3650910312550346,-2.652633051185354,-2.712713831160009,-1.2977695016418163,-2.590392576486702,-2.6782680120627314,-1.5649455466289375,-3.0345000740382453,-2.423645055292416,0.5547278502756989
gene_00732,-1.005656891327616,-0.8452913115306109,-1.2997432001469282,-1.361005937768736,-0.032035440415499904,0.644932032623011,-0.5919074574519987,-1.2168307441172406,-0.040507624632375006,-0.9037682811117358,-0.665181485587973,0.6590651387013327
gene_00733,-1.6532730518624659,-1.875670111805045,-2.491644713054785,-1.9194736466160178,1.1320572108887568,-0.7057810908997091,-1.719230247432089,-1.9976559324084866,-1.391510596508516,-1.6954983000692079,-1.4317680479767565,1.010038709220318
gene_00734,1.7777425333557908,2.551643610004305,0.7071104187484798,1.093393239587718,2.790246939199395,3.3192887601177867,1.1560577140805788,1.7483373056126197,2.2822825393169004,0.9133715436216747,1.8339474603645247,0.8801833437471013
gene_00735,-2.0388028397125795,-1.6609011282910533,-3.054050530356573,-1.507049913599643,1.2129670631226264,1.7892540769841323,-1.904307316496784,-1.626797703163661,-1.499230327792989,-2.432585588466656,-1.2721504207773182,1.5434739792748842
gene_00736,1.8080323901480455,2.0065405872721223,1.1734194855837663,1.8665195670014338,3.119937467640535,-2.4096823685111626,1.1773537107685663,1.869630193578587,2.6509593429942044,1.0044834713918172,1.4267193847867916,1.5003534038755049
gene_00737,1.5385985437275926,1.0843013229867435,0.6260512052675719,3.5232983445349073,2.181473079285224,2.0066967400572815,1.0291182040221107,0.5652359162112239,1.1241039598049622,-0.17351782991522247,1.3505359485982393,1.0310212499278244
gene_00738,-2.4092361619309153,-2.6556965154941508,-3.4595928786381775,-2.658635984649711,-3.2153069073360023,-1.393215795096247,-2.704770739948408,-2.477990709498407,-1.7002595530402462,-2.501943138908553,-2.517664838454082,0.6140921169976127
gene_00739,0.4213668547984153,0.9436116632963311,0.513268267549652,0.6618881165676889,1.08426256807079,1.2327659978423688,0.2779630541394648,-0.16656370593252978,1.5910636227186816,-0.09139534456793172,0.6468231094482931,0.5701727468932936
gene_00740,1.0177159252832544,1.267403839650749,0.9236046067403827,0.7998034503521853,2.16276097643858,1.2846428703475825,0.21849667975246362,0.828987900189525,0.6550241461601476,0.2358746761674847,0.9394315071082355,0.5634192477701851
gene_00741,-3.242829975372648,-3.0127583822639,-3.010179662629512,-2.659680189591907,-2.2808820497322215,-1.7906367502221257,-3.231556910525506,-1.9533280772854247,-1.7559079928270644,-3.2532541997376017,-2.619101419018791,0.6204788927494302
gene_00742,-1.3887067570413105,-0.8423793542795556,-2.480276773487174,-2.2887609986118993,-1.253805743046459,-0.7073949171595296,-1.9103941406953648,-2.203277648633846,-0.6608401191456412,-2.202574243693589,-1.5938410695794372,0.7062839534887421
gene_00743,1.0290448897920852,0.017525511541316957,-0.6402624055997563,0.11592985209829487,0.4869922576461655,0.408214387866244,-0.9379204782204392,-0.662210829533454,-0.22911206883662655,-0.6453927083265001,-0.10571915915726697,0.6290992980265332
gene_00744,-0.25046538327783674,0.04850663632863894,-0.46081312120176576,-0.01331856402853826,0.3281747339880702,-0.26651973263896067,-0.6459156106639674,-0.7742767920572456,-0.18406034708805924,-0.5627506831263012,-0.27814388637659654,0.34156196720725374
gene_00745,-0.7516626042271433,-0.5208841583407965,-1.3091664527820746,-1.2699620153635556,0.09873995692338906,0.38508434028151706,-1.3008193664072432,-1.2555765410765114,0.6087803523565711,-0.6163809081495351,-0.5931847396785382,0.7319333522161215
gene_00746,-2.9746330223468487,-3.2260402365066114,-3.035407090954175,-3.365624169998523,-2.652870826675613,-1.9357520493367666,-3.563965416595183,-3.2906015545303657,-2.06165524753619,-3.157538682511897,-2.9264088296992172,0.5470581619929903
gene_00747,-3.2515310946380063,-2.8240057802077807,-4.469340121523841,-3.509151002166694,-3.982710438943358,-2.607824970246153,-5.300910302016306,-4.219867690474652,-2.3480054627130387,-3.577694510148697,-3.6091041373078525,0.9106147359832786
gene_00748,-1.6969217493995985,-2.033729788867848,-2.3189812262099707,-1.8678350170764757,-1.2012052989149695,-1.2854152691578855,-2.070981597158087,-2.1476202897945926,0.9218328598798335,-1.9435320501668936,-1.5644389426866487,0.9446284821211582
gene_00749,-0.7616973506797964,-0.3062611185857639,-1.3862412548600704,-0.6516326908355049,0.21534973002362054,0.7488767990667357,-0.6917635022455908,-0.6337633163707002,-0.395511741917375,-1.1411363546408892,-0.5003780801045334,0.6202591613579451
gene_00750,3.005090483016146,-2.1308602128283227,5.3449887539625855,4.411495949845233,3.6286360864567686,5.0064198762142675,3.156119510066578,3.8633630938017975,4.141544112826204,2.7814437237054968,3.3208241377066754,2.0904366164180446
gene_00751,0.17786779574055064,-0.23771879566335288,-0.7826256276903311,-0.24514943552364932,0.35231713022502315,1.003380826983033,-2.6698393445354984,0.011460991771932966,1.482765621347283,2.690120493458475,0.1782579656113466,1.419601092472165
gene_00752,0.5171806835194036,0.8335082667288275,0.02699773574206546,0.1544957489687323,-2.5400718690187527,1.5001063589847377,0.5812492242151807,-0.0871574737856382,1.0676149384622513,-0.3070298880373955,0.1746893725779412,1.103703171564261
gene_00753,-0.6811082687412506,-0.8875721237276719,-1.366234750776296,-0.7965410059295309,-0.37277633314130587,-0.2691767067941263,-0.9751767820788051,-0.9554668741638488,0.7847483343601481,-0.703212571317693,-0.622251708231038,0.5837083270548731
gene_00754,-3.8895898120031878,-5.23240631784211,-4.102476306173171,-3.763229764162287,-3.0450249810580394,-2.715519294140124,-4.373222600628811,-4.273962099108716,-2.4866481965837615,-4.119604227074524,-3.8001683598774734,0.8352649346678066
gene_00755,-2.0541468060678962,-2.2485852984437784,-3.2743198716267843,-2.1893196280454967,-1.5766513600290513,-0.8091694673000109,-2.5512822229726493,-1.640635188795608,-3.8494880701260796,-2.6662839415742794,-2.285988185498163,0.8693205622376389
gene_00756,-2.5313767351115333,-2.732355121156724,-3.804349458008758,-2.718825984483406,-1.4697383437665166,-2.619688415030137,-2.8605037913635734,-3.317099577176953,-1.8020249074218757,-3.0449456970468862,-2.6900908030566364,0.6749777551936829
gene_00757,2.157273325756596,2.617186318555124,1.894435073642188,2.1519599677171777,2.727239995276139,3.4465515013932264,1.672360023722228,1.8105196844205462,3.5456104506999537,1.8314030900534142,2.385453943123659,0.6779150059714965
gene_00758,-2.6839196026924057,-4.836731746119354,-2.7853933803244404,-2.7550542495042984,-2.0658748265837867,-1.7234039719084753,-2.9084433188236427,-1.5976655650030969,1.86649762328769,0.9172434715310039,-1.8572745566140803,1.9443975828505582
gene_00759,-1.3423362421134415,-0.6618467382491697,-1.8170113481084018,-1.2234714988841264,2.671250049392434,-0.2429964319310624,-1.2888377984286004,-1.5193264616923312,-0.30629124287769965,-2.1529157249688207,-0.788378343786122,1.36283432654556
gene_00760,-1.8007473764168218,-2.0698884304995144,-1.7832239658503417,-1.3091955091115923,-0.3718245169690707,-0.8156658973176201,-1.5353290297757443,-1.4516366421537927,-0.19989780863661877,-2.063172455439756,-1.3400581632170874,0.6690074926142621
