,S01,S02,S03,S04,S05,S06,S07,S08,S09,S10
gene_0643,34.507187557244336,49.29056581038145,41.38747394588977,32.404447448168206,31.068672953540453,25.55443562313178,41.48650843431739,35.3054765559225,21.319797474444034,33.74243566499933
gene_0644,5.261641171220033,7.515804352075819,6.3107442913229495,4.9410162604840675,4.737337937968227,3.896529392866567,6.325845027678732,5.3833639356443745,3.250833582641755,5.145032130412822
gene_0645,3.161850613351245,4.5164331483533475,3.792282684985078,2.969179156351996,2.846783803264142,2.341521105271338,3.8013570918012918,3.234996839942876,1.9535064864173008,3.091777350047908
gene_0646,0.0,5.490638238555837,4.610286843099584,3.609637977024646,3.4608416628069256,2.8465926306637983,4.6213186204824686,3.9327931506023943,2.374882359877351,3.7586808850393636
gene_0647,8.196763837036317,11.708376020832041,9.831092411781679,7.697283430058246,7.37998640161057,0.0,9.854616853233662,8.386387705542385,5.064259283998758,8.0151063013632
gene_0648,0.7849078551045754,1.1211737329487248,0.9414083181706577,0.7370784796702736,0.7066946678414375,0.5812666482913479,0.943660977787271,0.8030659070949502,0.4849446649098677,0.7675126452969544
gene_0649,5.221962861715362,7.4591272808818765,6.263154640670683,4.9037558000932195,4.701613426392053,3.867145462223429,0.0,5.342767708447594,3.226318877658494,5.106233175744718
gene_0650,2.998219780169273,4.2827004995194295,3.596025982411781,2.815519379647533,2.699458182107319,2.220343637951772,3.6046307741419117,3.0675805723856158,1.8524093970579627,2.931772920469474
gene_0651,28.115124454054943,40.16005042053122,33.720916226433,26.401892978347583,25.31355548063901,20.82076775180864,33.801605704900844,28.765539516450477,17.37054804408139,27.49203413145841
gene_0652,3.7221815016522215,5.316817893692889,4.464336297066986,3.4953655571826405,3.35127977487905,2.7564763834720236,4.475018835023445,3.8082904184952153,2.2996993205169955,3.639690126719224
gene_0653,23.485196030720296,33.546593694475256,28.167840025301995,22.054095232331882,21.144982433523587,17.392055758472786,28.235241762133388,24.028502366306842,14.510009608634656,22.964714665078898
gene_0654,1.4692351475629641,0.0,0.0,1.3797054033808294,1.3228312569882978,1.0880479590333378,1.7663982681941313,1.5032244216185535,0.9077469943446974,1.4366738048749312
gene_0655,7.970456928303685,11.385115959149964,9.559662835743097,7.484766825538721,7.1762301458196,5.902553725173732,9.58253778384252,8.154845414608104,4.92443863204782,7.79381482996212
gene_0656,6.097524805098634,8.709792624726697,7.313292298504239,5.725964243911265,5.489928835302576,4.515546357808869,0.0,6.238584894768433,3.7672729405851078,5.962390823954143
gene_0657,1.8578788012785399,2.653820951655833,2.2283157778355025,1.7446665533441088,1.6727479968769805,1.3758595696648277,2.2336478286246293,1.900858954485105,1.1478652008255539,1.8167042973731535
gene_0658,5.290320182453495,7.556769866527979,6.345141526051216,4.9679476790715285,4.7631591909800886,3.9177677492259435,6.360324570221897,5.412706406892441,3.2685525204789934,5.1730755544060285
gene_0659,14.894641124962648,21.275720815382908,17.864439704630573,13.987016901696194,13.410444798033637,11.030285998419538,17.90718683265069,15.239213632634918,9.20245185765837,14.564544533760326
gene_0660,3.2049322493431167,4.577971580326499,3.8439542413587175,3.0096355571283215,2.8855725123327822,2.373425382942972,3.8531522910471296,3.2790751261543667,1.9801238904781426,3.13390420632639
gene_0661,0.8158865269611011,1.1654241158966023,0.9785637360734725,0.7661694260861049,0.7345864287346948,0.604208027513704,0.9809053034550084,0.8347612392963881,0.5040844168503219,0.7978047645944744
gene_0662,4.353237533748558,6.218227457381094,0.0,4.087967373688033,3.9194533892611347,3.2238074495011735,5.233710378768085,4.453945295749138,2.6895887247752013,4.256760629167347
gene_0663,1.7968938952986926,2.5667092298832905,2.155171271255638,1.6873978414945228,1.6178400129722617,1.3306969538689315,2.160328297379092,1.838463224182111,1.1101865043994408,1.7570709452447786
gene_0664,3.146031183574974,4.493836446052517,3.773309065746532,2.954323703991679,2.8325407216100627,2.3298059633420882,3.782338071321844,3.218811443605731,1.9437326664433667,3.0763085121254523
gene_0665,4.083256720010375,5.83258295810029,4.897405238646586,3.834438190056956,3.676375172821517,3.023872079146578,4.909124050552484,4.177718748043102,2.522784743392045,3.9927631584018015
gene_0666,0.804793496442658,1.149578670657148,0.9652588989058128,0.7557523637312115,0.7245987779976008,0.5959930394397345,0.9675686296561923,0.8234115826993871,0.49723073850755056,0.7869575789761882
gene_0667,0.8805789554305861,1.257831716418051,0.0,0.8269197377467176,0.7928324941190291,0.6521162639031529,1.0586822296354883,0.9009502618843968,0.5440537557253421,0.8610634727121083
gene_0668,7.174617792657646,10.248327826968415,8.605143681232779,6.737423177046462,6.4596934594264415,5.313191873400158,8.625734597301522,7.340595342815796,4.432740223823064,7.0156131643039865
gene_0669,2.626793653346096,3.752150047747552,3.1505422952461557,2.466726584304479,2.3650433057420353,1.9452825356551455,3.1580811062614695,2.6875618765397475,1.6229288058782023,2.5685783782356246
gene_0670,0.34086741608640164,0.4868999473616676,0.4088319651920459,0.3200962191729185,0.30690122900739014,0.2524307269595065,0.40981024341648137,0.3487530401413386,0.21060030651711195,0.33331307683391115
gene_0671,0.0,13.872268210609064,11.648033040352196,9.119862570595576,8.743924056729618,7.1920047803582605,11.675905168881894,9.936324163354882,6.0002141160055915,9.496424111356113
gene_0672,5.817394090265503,8.309649859916155,6.977307146356836,5.462903656537423,5.237712118163456,4.308094437643261,6.994002875232322,5.951973638237368,3.5941979805726163,5.6884683952610855
gene_0673,2.1697410558892845,3.0992895068420325,2.6023593279218944,2.0375250780742578,1.9535343223050254,1.6068104083999284,2.608586413080137,2.2199358279791106,1.3405450620050472,2.1216550281473725
gene_0674,1.1872651207697655,1.6959066708230441,0.0,1.1149175849003699,1.068958508575923,0.8792339290465093,1.4273978244351353,1.2147313024993698,0.7335356404022199,1.1609528272454397
gene_0675,10.219427358007595,14.597577849503304,0.0,9.59669333305049,9.201098925598938,7.568037762922564,12.286378267673955,10.45584350809675,6.313934487302901,9.99294334227227
gene_0676,6.282910182172014,8.974599778707562,7.535641119335993,5.900052923235466,5.656841239888051,4.6528342395301125,7.553672864018051,6.428258975660053,3.8818107796185335,6.143667670951688
gene_0677,47.99442882708794,68.55593631642125,57.56389648776087,45.06982622539806,43.21196012706423,35.542466035407664,57.70163891311448,49.104731556539534,29.652706433918553,46.930771286123594
gene_0678,0.0,9.633400865092238,8.088812144054215,6.33315984403393,6.072094649091394,4.994386211467928,8.108167550323293,6.900140073553063,4.166764005590769,6.59465769120998
gene_0679,6.528556072099841,9.325483920843201,7.830265619012684,6.130730063115957,5.878009418369372,4.834748284823836,7.849002359284515,6.679587635624545,4.033579758617559,6.3838695310282585
gene_0680,3.749245895687302,5.355477065585446,4.4967969808341,3.5207807473592205,3.3756473013709374,2.7765190286137407,4.5075571927074325,3.8359809200036517,2.316420689033026,3.6661547168289204
gene_0681,10.026770063916592,14.322383384075218,12.025978184787046,9.415775860378407,9.027639223839765,7.425364633998103,12.054754683660336,10.258729281717864,6.194903793040126,9.804555739241035
gene_0682,8.277722387909678,11.824018385864447,9.928193049421585,7.773308666913718,7.452877729995546,6.130100389001017,9.951949839240303,8.469219150878788,5.114278425824826,8.09427064038226
gene_0683,15.490201518802102,22.12642789598466,18.578747129492257,14.54628605257573,13.946659784247291,11.471330627710467,18.623203496169793,15.848551715822767,9.570410763593364,15.146906055991385
gene_0684,2.6304626328536007,3.7573908711433037,0.0,2.4701719897998444,2.36834668490624,1.9479996130892765,3.162492162625623,2.6913157341895912,1.625195635068733,2.5721660454363433
gene_0685,2.8664524425080833,4.094482128553288,3.437985943787223,2.691781455148651,2.580820976077041,2.1227628095545463,3.446212567610882,2.9327649301975636,1.7709987359305395,2.802925824298417
gene_0686,2.7438978554301396,3.9194233837712518,3.290995558922525,2.5766948903594713,2.470478503843848,2.0320045204123955,3.298870455129565,2.8073751662904574,1.695280047708516,2.6830873047706234
gene_0687,9.769686490708892,13.955161489710724,11.717635475883315,9.174358007243422,8.796173085242772,7.234980366650831,11.745674153393631,9.995698339200738,6.0360681966675696,0.0
gene_0688,19.82328180525467,28.31586244977861,23.77578751893295,18.615324486905287,17.847964521931306,14.68021054718589,23.832679682899755,0.0,12.247545606716232,19.383956164881177
gene_0689,2.8000636868778095,3.9996514697801033,3.3583601299074375,2.629438184217003,2.5210476163082163,2.0735983513082963,3.36639622019543,2.864840337629908,1.7299813443430687,2.7380083831995825
gene_0690,2.8970962075055073,4.138254125699612,3.474739678739714,2.720557902688044,2.6084112023506467,2.145456172164234,3.4830542491566727,2.964117607807322,1.7899315702137084,2.832890458977602
gene_0691,6.065153669997055,8.663553227139333,7.2744667782153725,5.6955656857993775,5.460783365016496,4.491573784366635,7.29187356890055,6.20546488608846,3.7472728741282673,5.930737101327341
gene_0692,3.4650295313871085,4.949498299982308,4.1559115536182185,3.2538834748534073,3.1197520547404065,2.5660414644105956,4.165856073914411,0.0,2.1408214659508533,3.3882371852587196
gene_0693,11.47919548262715,16.3970488596913,13.767998425512562,10.779695857477948,10.335335779766533,8.500964081164499,13.80094333736018,11.744755098352295,7.092265124567792,11.22479235422886
gene_0694,0.46612817210766877,0.6658242230037204,0.5590680940470121,0.4377240490004129,0.41968021037995235,0.34519308032545865,0.5604058665035418,0.4769115774822802,0.2879909644905844,0.4557977909064569
gene_0695,1.9382346963196448,2.768602474380775,2.324693597873583,1.820125857980002,1.7450967218717242,1.4353674488091528,2.3302562674271146,1.9830738021540888,1.1975119999253658,1.895279336681412
gene_0696,2.026005907008851,2.8939761412307967,2.4299652514840813,1.9025486164132195,1.8241218535233692,1.5003667695854637,2.4357798215129804,2.072875511323579,1.2517402511520521,1.9811053526384235
gene_0697,0.435233175010883,0.6216933622929071,0.5220130345675814,0.408711678514603,0.3918637863637011,0.32231366678076057,0.523262139402985,0.4453018557717993,0.26890290986473797,0.4255874919599182
gene_0698,1.690195514026261,2.414299718814173,2.02719861432277,1.587201264099989,1.5217737338260375,1.2516810412914285,2.032049419616495,1.7292964834177549,1.0442643577218658,1.6527372246344834
gene_0699,1.7741590562566483,2.534234456964422,2.127903399686688,1.66604837927717,1.5973706172071938,1.3138605779765642,2.1329951775730818,1.8152024375570053,1.0961400926718436,0.0
gene_0700,3.623273869129217,5.175536800820957,4.345707763307036,3.4024849891851026,3.2622279249602912,2.683229941009781,4.356106439625329,3.707094657599029,2.238590582212286,3.5429744954714306
gene_0701,0.0,19.25967649650761,16.17164149163792,12.661635439541962,12.139698143512831,9.985078382863447,16.2103379881734,13.79517653820251,8.33044611231405,13.184437720031893
gene_0702,3.467458844444226,4.95296836589009,4.158825240243392,3.256164754577057,3.1219392956666088,2.5678405019016566,4.168776732587811,3.5476750093894913,2.1423223840507086,3.3906126596263118
gene_0703,1.5803857062301452,2.2574458010957037,1.8954941527051554,1.4840828589816426,1.4229060703907304,1.1703609493697325,1.9000298074778081,1.6169463364136065,0.9764198583972801,1.545361033259869
gene_0704,4.185089602773111,5.978042520724765,5.01954227966698,3.9300657543870363,3.768060782528862,3.099284827362042,5.031553348582603,4.281907431894474,2.585700807853651,4.0923392101881975
gene_0705,12.649988129917432,18.069426011142376,15.172231966869168,11.87914474037756,11.389463236393613,9.367999254158029,15.208537014940202,12.942632853303543,7.815623470807654,12.369637772671341
gene_0706,1.6694994304815831,2.384737133735809,2.002375999698893,1.5677663231766272,1.5031399390549607,1.2363544739287287,2.0071674079164903,1.7081216168432507,1.031477563406776,1.6324998098534245
gene_0707,1.7823055365741476,2.545871007278659,2.1376741826962244,1.6736984432789965,1.604705330657456,1.3198934865259295,2.14278934071203,1.8235373784844753,1.1011732849657827,1.7428058952489103
gene_0708,7.744877171397824,11.062894571654596,9.289105396190147,7.272933062908827,6.973128583844405,5.73549973486607,9.311332937838731,7.924047097425092,4.785067240983595,7.573234395173129
gene_0709,3.549996223395451,5.070865951784704,4.257819503836708,0.0,3.196252127705559,2.628963887672002,4.268007875732295,3.6321218073997805,2.193316983375629,3.4713208365705874
gene_0710,8.465231355925859,12.091858907863115,10.15308887773319,7.949391533419742,7.621702117479642,6.268960904480013,10.177383812096208,8.661065949848954,5.23012829669927,8.277624015078487
gene_0711,4.3703183856862795,6.242625993342246,5.24170328349061,4.104007381818735,3.9348321969875126,3.23645674265225,5.254245952894608,4.471421295977844,2.7001418973106066,4.273462933481654
gene_0712,8.936520463058507,12.76505508510303,10.7183469304237,8.391962029193683,8.046028994649218,6.617975935859357,10.74399444895629,9.143257855385464,5.521307874846902,8.73846836382924
gene_0713,1.5736606685667283,2.247839660027961,1.8874282296096245,1.4777676201871266,1.4168511580505596,1.165380695857393,1.8919445837463285,1.6100657217831158,0.9722648851542648,1.5387850365830575
gene_0714,4.377150774438242,6.252385476257566,5.249897962091724,4.1104234301243565,3.940983763274218,3.2415164954421454,5.262460240225749,4.478411745156097,2.7043631959666286,4.280143902120981
gene_0715,3.5887094063315783,5.126164422228782,4.304251594179436,3.3700267566373996,0.0,2.6576330899785257,4.314551071631253,3.6717305807977634,2.217235398007947,3.509176053905893
gene_0716,1.3133639299428468,1.876028033708546,1.5752316917108318,1.2333324000268453,1.1824920341792546,0.9726169060225793,1.5790010028059598,1.3437472805069812,0.8114440781408457,1.2842570214483793
gene_0717,0.927747853706698,1.325208452955184,1.112728762955361,0.0,0.8353011847849446,0.6870473799905288,1.1153913686495878,0.9492103650728512,0.5731964193130688,0.9071870089414892
gene_0718,8.795424918441796,12.563512168400694,10.549118761161342,8.259464324096212,7.918993103253369,6.5134870665292475,10.574361340141634,8.998898207577405,5.434133907661531,8.60049979339882
gene_0719,3.1190556295504885,4.455304174516053,3.7409549355377965,2.928991940244733,2.808253182547745,2.3098291090251877,3.749906522164131,3.191211837331978,1.927066186522078,3.049930793144763
gene_0720,1.5939295361891779,2.276792003703866,1.9117384469881111,1.4968013781430878,1.4351003073982376,1.1803908867618942,1.9163129721053582,1.6308034892256917,0.9847877299103053,1.558604703445746
gene_0721,4.024109799011995,5.748096640659448,4.8264651874546685,3.7788954631965463,3.623122025440001,2.980070590472598,4.838014249651077,4.117203522651315,2.4862416210402016,0.0
gene_0722,13.687753291692003,19.55178477820544,16.41691406458131,0.0,12.323818908245038,10.136520391225597,16.456197464386566,14.004405665961915,8.456792590671862,13.384403874616524
gene_0723,0.45282244227797663,0.6468181260641306,0.5431093739761896,0.42522912102894267,0.40770034769768965,0.33533946893543776,0.5444089594276308,0.4632980330060074,0.27977019991079616,0.4427869440500027
gene_0724,0.9918771356911127,1.416811646892144,1.1896445934007018,0.9314358194281364,0.8930402191647799,0.7345385760003394,1.1924912480158678,1.0148232133495452,0.6128178257757406,0.969895051085232
gene_0725,1.7604971020029387,2.514719523905222,0.0,1.6532189338777388,1.5850700265574749,1.303743163166,2.1165699971831837,0.0,1.0876992396666252,1.7214807814808695
gene_0726,19.09948787957876,27.281984737562883,22.907678456396035,17.93563588032267,17.19629400473023,14.14420206352099,22.962493355704936,19.541335278163807,11.800359353619125,18.67620303573028
gene_0727,5.877136410714623,8.39498665454415,7.048961311940547,5.51900550141289,0.0,4.352336851759477,7.06582849930228,6.013098037045987,3.6311089623938857,5.746886700168957
gene_0728,9.54292360297381,13.631250101026376,11.445659004533356,8.961413209391772,8.592006287083567,7.067050204080248,11.47304688004644,9.76368952064944,5.895965824278861,9.33143233406593
gene_0729,1.416687976313967,0.0,1.6991572150550516,1.3303602619820036,1.2755202185137633,1.0491339414063559,1.703223062750204,1.4494616245336305,0.8752814377986858,1.385291189519634
gene_0730,1.4462106344626204,2.0657881879071898,1.7345663089695826,1.3580839187686151,1.3021010521217784,1.0709970638596695,1.738716885718412,1.4796672596178198,0.8935216114318568,1.4141595634370434
gene_0731,6.933026013688453,9.90323463556377,8.315381629745929,6.510553105629321,6.242175414624725,5.134280116175538,8.335279185389432,7.093414581580162,4.283476022254352,6.779375567555846
gene_0732,4.696215569168736,6.708142243926614,5.632580145536915,4.4100455988755245,4.228254922131357,3.477801204041541,5.646058129092281,4.8048577822749,2.9014930488007553,4.592137549569069
gene_0733,7.669270302247528,10.954896626200847,9.198423496313575,7.20193339612819,0.0,5.679508765820488,9.220434048745188,7.846691139573579,4.738354563073027,7.49930313334822
gene_0734,3.672276114297864,5.245532316576473,4.404480421665331,3.44850121915967,3.3063472762290185,2.719518749463782,4.415019732808585,3.7572305203122465,2.2688659542939864,3.5908907477681637
gene_0735,5.851080715299612,8.357768322350072,7.017710448237388,5.494537543501207,0.0,0.0,7.034502856613966,5.9864395693833625,3.6150108046294402,5.721408453795232
gene_0736,5.189315188938175,7.412492872878903,6.223997444674393,4.873097555486692,4.672218974394887,3.842968097700584,6.238890607850141,5.309364764671656,3.2061479561521598,5.074309044099139
gene_0737,9.643171463147798,13.774445594459703,11.565894989984194,0.0,8.682264815886331,7.141289157484468,11.59357057354453,9.86625651401228,5.957902604047143,9.429458490699623
gene_0738,9.929309484587474,14.183169282915262,11.90908522789093,9.324254167516614,8.939890233574598,7.353189812560468,11.937582018120919,10.159014050132482,6.134689096910752,9.709255091443213
gene_0739,0.8768763057721369,1.2525427980916934,1.0517140870639692,0.8234427138346079,0.7894987999108569,0.6493742519042067,1.0542306930960428,0.8971619551586077,0.5417661238890471,0.8574428815618444
gene_0740,0.46823456565851423,0.6688330260181149,0.5615944751976285,0.4397020867356036,0.0,0.3467529784858859,0.5629382929340696,0.4790667003245447,0.28929237115639866,0.457857502343579
gene_0741,12.064027044758056,17.23243072190133,14.469437828543407,11.328889951886913,10.861891022978138,8.934063431265326,14.504061187655843,12.34311614912537,7.453595367451526,11.796662818239492
gene_0742,14.529887699008968,20.754701746045352,17.426959168487528,13.644490197563972,13.08203771238405,10.760166391413396,17.468659466223908,14.866022003866652,8.977093904143855,14.207874811302858
gene_0743,0.0,2.2805683732313695,1.9149093254890974,1.4992840270209602,1.437480616649567,1.1823487257599485,1.9194914380790815,1.6335083988494252,0.9864211344409969,1.5611898615532678
gene_0744,0.6898005706849233,0.9853211122749381,0.8273378727177273,0.6477666806486349,0.6210644752842585,0.510834568801791,0.8293175775696958,0.7057584115244933,0.42618392009959855,0.6745131384411954
gene_0745,4.891590354064944,6.987218412525986,5.866910132765274,4.593514968535506,4.404161326709794,3.622486781639859,5.880948835499558,5.004752365869366,3.0222027078736744,4.783182418090653
gene_0746,11.238224639142018,16.052842621513147,13.47898111600522,10.553408884037964,10.118376796506634,8.322512160193623,13.511234449491928,11.498209637317204,6.9433845595601,10.989161931727775
gene_0747,26.73777014131848,38.192617598498856,32.06893529816776,25.108469532274636,24.073449470476096,19.800762512126983,32.145671815255625,27.356321500150365,16.519568376457663,26.145204888758723
gene_0748,7.424462024765322,10.605208941797557,8.904803618158484,6.972042827695489,6.684641630696697,5.49821501777015,8.926111578920374,7.59621946937427,0.0,7.2599203224628255
gene_0749,3.054958348951728,4.363746691821222,3.6640774871400454,2.868800510349515,2.750542960732924,2.2623616117693888,3.67284511668836,3.1256317307607357,1.8874645516811854,2.987254043168626
gene_0750,1.813669305489655,2.590671468435537,0.0,0.0,1.632943815101018,1.3431200509140162,2.180496652021787,1.855626716577152,1.1205509638972988,1.7734745770441975
gene_0751,4.481393051357205,6.401286652343691,5.37492479926548,4.208313569061188,4.03483867985225,3.318713530127028,5.38778624929087,4.585065562068678,2.76876787190553,0.0
gene_0752,3.284511555382835,4.691643812089465,3.939400630604062,3.0843655952181512,2.9572220325701584,2.432358155999366,3.9488270702720976,3.3604954192182688,2.029290884603905,3.2117198674797653
gene_0753,1.6054671118444264,2.2932724436465266,1.9255764658367402,1.5076358967018535,1.4454882059806706,1.1889350845131585,1.9301841034150022,1.6426079750631082,0.9919160644321471,1.5698865821451173
gene_0754,34.37186343335848,49.09726687452749,41.22516794392176,32.27736947481398,30.9468333819799,25.454220802484308,41.32381405658394,35.167021844845934,21.236189301223103,33.61011060847114
gene_0755,26.407579136589348,37.72096799154094,31.672908482515975,24.798399143522918,23.776160787615105,19.556238244256985,31.748697362327338,27.018491859380536,16.315564345789262,25.822331611539255
gene_0756,13.798106035509681,19.709414233590003,16.549269716633074,12.957300596294436,12.423175406119855,10.218242556587427,16.58886982516785,14.117311309265169,8.524972535648228,13.49231096940792
gene_0757,1.7640852032427614,2.519844819613613,2.115820950821352,1.65658838952728,1.5883005866765605,1.3064003458758402,2.1208838170823614,1.8048955361087322,0.0,1.724989362846516
gene_0758,10.417655173652854,14.880729328490167,12.494800724097397,9.782841880340413,9.379574066882492,7.714836163841718,12.524699050323681,10.658657124430608,0.0,0.0
gene_0759,8.398969879053778,11.997210055909061,10.073615720347934,7.88716778535052,0.0,6.219890703026701,10.097720486461117,8.593271580505258,5.189189542565025,8.212831031972723
gene_0760,6.896598227934594,9.851200659510276,8.271690615191549,6.476345094119956,6.209377524036546,5.107303373883922,8.29148362429324,7.056144075724432,4.26096960925195,6.743755098191923
gene_0761,15.458328543872156,22.08090007759172,18.540519096062905,14.516355298601043,13.917962834299917,11.447726968773793,18.58488398835524,15.815941391747819,9.550718478637158,15.115739453258497
gene_0762,8.363305956310462,11.946267192828158,10.030840873197654,7.853677089871089,7.52993320988448,6.193479642539649,10.054843285030636,8.556782608860798,5.167155071955956,8.177957496807576
gene_0763,9.285897873986945,13.264110832183572,11.137385673239109,8.720049675665205,8.360592228743084,6.876708773501841,11.164035893400225,9.500717760520889,5.737165966173043,9.08010283611129
gene_0764,8.376154665853257,11.964620475379713,10.046251449054017,7.8657428466780015,7.541501592674236,6.202994805730128,10.070290736258961,8.569928560346542,5.1750934727545115,8.190521451908431
gene_0765,6.2293628941422385,8.89811205799081,0.0,5.849768608465557,5.608629742599659,4.6131795814250385,7.489295261154971,6.373472925100811,3.848727314493864,6.091307103508093
gene_0766,0.7444359404140979,1.0633630646288628,0.8928668277343917,0.6990727734521498,0.0,0.5512950101569163,0.8950033342927354,0.7616577154563947,0.45993964173396956,0.727937673404002
gene_0767,4.8167707410526015,6.8803449951263715,5.7771724577069135,4.523254585421734,4.3367972135569985,3.5670788182728135,5.790996430623337,4.928201876532952,0.0,4.710020965150999
gene_0768,2.5403216237453794,3.6286321499553695,3.046828862610973,2.3855238396796246,0.0,1.8812453286249495,3.0541195017577274,2.5990894037035708,1.569503236053565,2.4840227507802206
gene_0769,1.2320034898099608,1.7598116042450065,1.4776490332968453,1.1569297635537243,1.109238863324591,0.9123651069967553,1.4811848426163376,1.2605046486081637,0.7611766344905271,1.2046996998815107
gene_0770,23.8146104001057,34.01713394427512,28.56293535457863,22.36343631101912,21.441571869902713,17.636004885935844,28.63128249976875,24.36553740505716,14.713533805697018,23.286828518828184
gene_0771,24.96507869775346,35.66047950073035,29.942792134140277,23.44379933481136,22.477400223741736,18.487988780593223,30.0144410853417,25.542620627025155,15.424335028367784,24.411800017986224
gene_0772,17.248121787770028,24.637466634311977,20.68717393796994,16.197085176072594,15.529409749725088,12.77316550687634,20.73667547775076,17.647139698116863,10.656517941944044,16.865867112479915
gene_0773,5.718440179096013,8.168302661956222,0.0,5.369979629942586,5.148618601095499,4.234813723344452,6.875034841006657,5.8507305280848625,3.5330606496343044,5.591707510999002
gene_0774,17.100501256728204,24.426603332624186,20.51011978447695,16.05846009303794,15.396499062855636,12.663844532777748,20.559197658209968,17.49610411490035,0.0,16.72151816305456
gene_0775,0.0,6.405140675655626,5.378160880791165,4.2108472688437395,4.037267935590446,0.0,5.391030074311092,4.587826092962337,2.770434864262411,4.384714267736415
gene_0776,5.426421714506594,7.751179263452261,6.508379941308871,5.095755688220739,4.885698704836986,4.018558282597891,6.523953592380759,5.551956510690512,3.3526410047844735,5.306160790100509
gene_0777,1.4844009421771873,2.1203397758220497,1.7803712695419294,1.3939470506831793,1.3364858358254814,1.0992790488316555,1.7846314512123749,1.518741061603083,0.917116974705394,0.0
gene_0778,6.589476849692796,9.412504040700368,7.903333210835664,6.187938554324856,5.93285966404561,4.879863410086586,7.922244791726817,6.741917753995061,4.07121883419023,6.443440175989745
gene_0779,4.706142563391717,6.722322106056364,5.644486453870014,4.419367678864895,4.237192727810648,3.485152679277868,5.657992927570886,4.815014427502183,2.907626307444707,4.601844540709974
gene_0780,1.2042181745288003,1.7201226580173181,1.4443236859219057,1.1308375823997108,1.0842222527431196,0.891788580745726,1.447779752304362,1.2320765480673541,0.7440098545674976,1.1775301656576342
gene_0781,4.209254457652506,6.012559948949108,5.048525293714938,3.9527580925769557,3.789817698301039,3.1171802071965593,5.060605714965838,4.306631316331781,2.600630735457093,4.115968521031609
gene_0782,4.090851305412126,5.843431173734397,4.906514086040288,3.8415699895736046,3.6832129856590106,3.0294962797109233,4.91825469415542,4.185489026522292,2.5274769549030265,4.000189431809213
gene_0783,26.73687829675545,38.191343674825596,32.06786563134675,25.107632033413655,24.072646494950828,19.800102053072354,32.14459958887018,27.3554090236624,16.519017362399186,26.14433280934798
gene_0784,10.83407201018619,15.475545160746782,12.994245685935072,10.17388381830166,9.754496493844702,8.023215315979991,13.025339114726881,11.08470734470226,0.0,10.593966175517286
gene_0785,4.481366823726247,6.40124918841628,5.374893342184512,4.208288939644848,4.034815065708465,3.318694107150126,5.387754716937469,4.585038727687917,2.768751667519724,4.382050304447376
gene_0786,5.6818106888821545,8.11598056833466,6.814690170315553,0.0,5.115639105156532,4.207687608009049,6.830996779307741,5.813253651539782,3.510429616268977,5.555889807370374
gene_0787,4.630639749956571,0.0,5.553929357070845,4.348465727029809,4.169213492649935,3.4292387691079065,5.56721914019121,4.737764932589894,2.8609779189454216,4.528015028506595
gene_0788,0.0,5.166181011797457,4.337852051608718,3.3963343360375116,3.2563308137258278,2.678379481203246,4.348231930297797,3.7003933632519117,2.2345438944959795,3.5365698802264935
gene_0789,1.5008857862694478,2.143886965556232,1.8001429780950724,1.4094273694774229,1.351328025700936,1.1114869659913547,1.8044504707235258,1.5356072659456375,0.927301911882953,1.4676229988229457
gene_0790,3.8092441277067635,5.441179408001959,4.568758083441653,3.577122909502466,3.429666929754472,2.820950959065899,4.579690488258984,3.8973671506388166,2.3534897823446044,0.0
gene_0791,2.100939023288563,3.0010116883392053,2.519839060891647,1.9729155863259455,1.891588159759481,1.5558587882506751,2.525868686489035,0.0,1.2980366599962159,2.0543777933741882
gene_0792,0.0,1.812545442206855,1.521927696136887,1.191597876059242,1.1424778886489177,0.9397046890283516,1.5255694581590826,1.2982764462991883,0.7839857608803882,1.2407992679335658
gene_0793,7.386872733326366,10.551515854223734,8.85971950872495,6.936744088352364,6.6507979742023835,5.4703781178025,8.880919589462083,7.557760587570291,4.563879058029714,7.223164088824028
gene_0794,6.551849101104054,9.358756020377555,7.858202976394634,6.152603701268111,5.8989813825153545,4.851998030523002,7.8770065668902784,6.703419525373903,4.047971040437103,0.0
gene_0795,0.7421344476145524,1.0600755790257568,0.8901064470710929,0.6969115250933408,0.6681834734355909,0.5495906304683218,0.0,0.7593029799409841,0.45851769564538136,0.7256871865280925
gene_0796,3.918849116202826,5.597740758869776,4.70021688744285,3.6800489762497435,3.5283501833813196,2.9021193712365605,4.711463854956628,4.009507740054876,0.0,3.831999173069468
gene_0797,11.991331830190367,17.128591825966843,14.382248129472163,11.260624514250646,10.796439619761221,8.880228699654758,14.4166628557201,12.268739204050094,7.40868161580563,11.72557868260443
gene_0798,12.777762997150427,18.251941479602756,15.325483488157953,11.999133480798076,11.504505807022078,9.46262344262726,15.36215524587721,13.073363663284711,7.8945674382698625,12.494580879960537
gene_0799,12.358196143181623,17.652626116880235,14.822260436195629,11.605133475788364,11.12674725030174,9.15191153249088,14.857728050903374,12.644090553099643,7.635343752225746,12.08431251040063
gene_0800,0.0,6.579514278921117,5.524575977541413,4.325483410070064,4.147178551598123,3.4111147094349987,5.5377955220932416,4.712725108845919,2.8458572061525564,4.504083765593157
gene_0801,1.9030109215426896,2.718288325021214,2.2824466584949756,1.7870484894812662,1.7133828669851459,1.4092823416572537,2.28790823697843,1.9470351608554932,1.1757494687632901,1.860836194877457
